league,matches,avg_home_goals,avg_away_goals,avg_total_goals,home_win_rate,draw_rate,away_win_rate,btts_rate,over_1_5_rate,over_2_5_rate,over_3_5_rate
Slovenia,50,1.16,1.1,2.26,0.4,0.34,0.26,0.48,0.66,0.44,0.22
Denmark,50,1.58,1.24,2.82,0.44,0.22,0.34,0.5,0.78,0.52,0.3
England_U21,50,1.54,1.3,2.84,0.38,0.34,0.28,0.54,0.74,0.54,0.36
Iceland,80,1.375,1.3,2.675,0.3625,0.325,0.3125,0.575,0.8125,0.5125,0.2875
Belgium_Youth,50,1.64,1.6,3.24,0.42,0.14,0.44,0.64,0.82,0.68,0.38
Austria,50,1.44,1.36,2.8,0.36,0.26,0.38,0.56,0.76,0.5,0.32
Wales,80,1.35,1.225,2.575,0.3625,0.3,0.3375,0.525,0.7375,0.45,0.2375
Mexico,50,1.32,1.28,2.6,0.38,0.3,0.32,0.5,0.74,0.46,0.26
Australia,50,1.38,1.44,2.82,0.4,0.28,0.32,0.58,0.8,0.46,0.32
New_Zealand,50,1.68,1.28,2.96,0.48,0.2,0.32,0.56,0.76,0.58,0.34
EPL,200,1.47,1.335,2.805,0.405,0.245,0.35,0.55,0.78,0.485,0.3
La_Liga,200,1.34,1.115,2.455,0.435,0.225,0.34,0.51,0.725,0.445,0.22
Bundesliga,200,1.625,1.43,3.055,0.43,0.225,0.345,0.62,0.795,0.59,0.38
